# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.6455885345008392,2.2012686954012266,2.898363794125503,23.593942419599202,1.2488760133780785,3.0000000000000226,1.8932624693805111,-70.37932154412975,135.58459711302177,-36.625586179041456
 1.6554386171742854,2.2125560378045557,2.9036102603257143,24.929461910408364,1.278426261398417,2.9999999999999774,1.7890417823500433,-70.74008659595674,131.09947983552314,-36.18022717523527
 1.6652806721998665,2.223974082237226,2.909233524382423,26.219750204774645,1.3079524264751603,3.0,1.689258570168879,-71.09617438265343,126.6007579366987,-35.70214657003467
 1.6751219373598691,2.2355240642423735,2.915237269313664,27.465661833087,1.3374762219551684,3.0000000000000226,1.5940248046000607,-71.44752867383042,122.12085599986197,-35.19530994806774
 1.6849688548398691,2.2472072193631316,2.9216251781374694,28.668175824704605,1.3670169743951686,3.0000000000000226,1.5033852251675963,-71.79409398657207,117.68707392780782,-34.66332299789539
 1.6948271597590687,2.2590247831426344,2.9284009338718726,29.828370884533317,1.396591889152767,2.9999999999999774,1.417328274089236,-72.13581559419802,113.32203566397791,-34.10945205564946
 1.7047019575176932,2.2709779911240155,2.9355682195349075,30.947403068310724,1.4262162824286406,3.0000000000000226,1.3357961807452274,-72.47263953490506,109.0441562232308,-33.53664584148933
 1.7145977916733168,2.2830680788504094,2.943130718144607,32.02648595393574,1.4559037848955116,3.0,1.2586940682149184,-72.80451262028832,104.86810848057996,-32.94755778740646
 1.7245187037348804,2.295296281864951,2.951092112719005,33.06687323623408,1.4856665210802023,3.0,1.1858980267177577,-73.13138244374046,100.8052758443774,-32.344568446312216
 1.7344682860123777,2.307663835710774,2.959456086276135,34.06984362225352,1.5155152679126942,3.0,1.117262153718569,-73.45319738872719,96.86418101527985,-31.729807566289555
 1.7444497284635867,2.3201719759310127,2.9682263218340292,35.03668787064103,1.5454595952663208,2.9999999999999556,1.0526245995568497,-73.76990663693805,93.05088440985897,-31.105175503774216
 1.7544658603235566,2.3328219380688004,2.977406502410723,35.96869779857699,1.5755079908462304,3.0,0.9918126835389025,-74.08146017631135,89.36934854934184,-30.472363731201213
 1.764519187178098,2.345614957667273,2.9870003110242482,36.86715707032097,1.6056679714098552,3.000000000000022,0.9346471614370729,-74.3878088089316,85.82176686419123,-29.832874266419566
 1.7746119240420646,2.3585522702695627,2.997011430692639,37.73333358048193,1.6359461820017542,2.999999999999956,0.8809457327202004,-74.68890415879837,82.408856896033,-29.188037911936167
 1.7847460249213227,2.3716351114188052,3.0074435444339285,38.56847324961068,1.6663484846395284,2.9999999999999782,0.8305258782215296,-74.98469867946554,79.13011908327398,-28.539031242188546
 1.7949232092699783,2.3848647166581336,3.018300335266151,39.37379505905223,1.6968800376854951,3.0,0.7832071159019705,-75.27514566154933,75.98406301634412,-27.886892317233293
 1.8051449856985693,2.3982423215306836,3.0295854862073384,40.15048716334127,1.727545366971268,2.9999999999999782,0.7388127582824873,-75.56019924010428,72.9684035881475,-27.23253513248886
 1.8154126732422105,2.411769161579587,3.0413026802755248,40.89970393194267,1.7583484296021916,3.0000000000000218,0.6971712470901071,-75.83981440186591,70.08022966169636,-26.576762837673055
 1.8257274204583116,2.4254464723479803,3.053455600488744,41.622563785749385,1.789292671250495,3.0,0.658117134339355,-76.11394699235878,67.31614802548312,-25.920279775264916
 1.836090222590044,2.439275489378996,3.0660479298650296,42.32014770800787,1.8203810776456921,3.0,0.6214917703392028,-76.38255372286899,64.67240531652565,-25.263702400308112
 1.8465019370032023,2.4532574482157696,3.0790833514224145,42.99349832257556,1.8516162208851676,3.0000000000000426,0.5871437517853869,-76.64559217728002,62.14499053174938,-24.6075691508693
 1.8569632970795404,2.4673935844014343,3.092565548178932,43.64361944546881,1.8830003011141823,3.0000000000000213,0.554929175587772,-76.90302081877066,59.729720539613744,-23.952349342312587
 1.8674749247284734,2.4816851334791243,3.1064982031526154,44.27147602735605,1.9145351840609808,2.999999999999958,0.5247117377799577,-77.15479899637421,57.4223108465974,-23.298451159851158
 1.878037341660618,2.4961333309919747,3.1208849993614987,44.87799441572502,1.9462224348574142,2.999999999999979,0.49636271024894635,-77.40088695139777,55.21843363315501,-22.64622882315599
 1.8886509795506006,2.510739412483119,3.135729619823615,45.464062875159364,1.978063348527362,3.0,0.46976082300044186,-77.64124582370043,53.11376488408961,-21.99598899467622
 1.8993161892025199,2.525504613495691,3.151035747556999,46.030532313050934,2.01005897748312,3.000000000000021,0.4447920750624084,-77.87583765782996,51.10402222217591,-21.34799650009831
 1.910033248819111,2.5404301695728257,3.1668070655796816,46.578217165853594,2.042210156332893,2.999999999999979,0.42134949266894245,-78.1046254090163,49.184994867317144,-20.70247942566203
 1.9208023714648097,2.555517316257657,3.183047256909698,47.107896407907795,2.0745175242699894,3.0,0.3993328502421648,-78.3275729490213,47.35256694988032,-20.05963365278622
 1.9316237118033197,2.570767289093318,3.1997600045650807,47.620314650774525,2.106981545285519,2.9999999999999796,0.37864836662442647,-78.54464507184393,45.60273526753228,-19.419626886030944
 1.942497372181809,2.5861813236229443,3.2169489915638643,48.116183306403826,2.1396025264209872,3.0,0.35920838647453085,-78.75580749927961,43.931622397744974,-18.782602226061794
 1.9534234081263284,2.60176065538967,3.234617900924081,48.59618179182264,2.1723806342545458,3.000000000000041,0.34093105470805,-78.96102688633317,42.335485973816866,-18.148681334858615
 1.9644018333063755,2.617506519936629,3.2527704156637656,49.060958757047125,2.2053159097946873,3.0000000000000204,0.3237399900853735,-79.16027082648444,40.81072479228277,-17.517967236240317
 1.9754326240205702,2.6334201528069547,3.2714102188009497,49.51113332112539,2.2384082819372715,3.00000000000002,0.30756396276853964,-79.35350785680552,39.35388234294422,-16.89054679080148
 1.986515723250117,2.6495027895437824,3.2905409933536687,49.94729630420015,2.271657579625912,3.00000000000002,0.2923365793104216,-79.54070746292928,37.9616482375553,-16.266492880567778
 1.997651044321995,2.665755665690246,3.310166422339954,50.370011445743025,2.305063542841546,2.99999999999998,0.27799597778313945,-79.72184008386782,36.630857961534076,-15.645866335221344
 2.008838474219608,2.682180016789479,3.33029018877784,50.779816601277105,2.3386258325343845,2.99999999999998,0.26448453475147604,-79.89687711668053,35.35849128419812,-15.02871762854692
 2.0200778765748333,2.698777078384616,3.3509159756853606,51.17722491149394,2.37234403960006,2.9999999999999605,0.2517485854791274,-80.06579092099084,34.141669629811695,-14.415088370734097
 2.03136909437205,2.7155480860187913,3.372047466080549,51.56272593924475,2.4062176929917096,2.9999999999999605,0.23973815808291482,-80.22855482335092,32.9776526385293,-13.805012619559974
 2.0427119523916804,2.7324942752351395,3.393688342981438,51.93678677094428,2.4402462670506013,3.000000000000039,0.22840672190025835,-80.3851431214538,31.863834127783072,-13.198518030947982
